,CustomerID,Periodicity,total_amount,Recency,threshold_annulation,clusters
195998,19972.0,7,615.1199999999999,226,0.0,0
196052,19973.0,6,817.6500000000002,226,0.0,0
196120,19974.0,365,0.0,226,1.0,0
196124,16008.0,12,478.7800000000001,45,0.0,0
196171,17871.0,37,155.89999999999998,226,0.0,0
196299,13529.0,25,307.76,100,0.0,0
196326,12620.0,4,1339.4099999999999,36,0.0,0
196457,19975.0,365,3.95,226,0.0,0
196468,15599.0,8,761.74,48,0.0,0
196505,19976.0,122,-5.92,226,1.0,0
196514,16813.0,1,1692.9799999999998,30,0.0,7
196612,19977.0,34,203.19,226,0.0,0
196623,19978.0,29,117.89000000000001,226,0.0,0
196807,19979.0,365,-10.76,226,1.0,0
196831,19980.0,365,-16.5,226,1.0,0
196903,14859.0,7,1352.0399999999993,34,0.2,0
196916,16463.0,5,1383.7000000000003,43,0.42857142857142855,7
196945,15791.0,5,1604.4400000000003,65,0.3333333333333333,7
197087,19981.0,3,1495.63,226,0.0,7
197273,13658.0,4,2421.470000000002,31,0.2857142857142857,7
197312,13887.0,20,349.54999999999995,226,0.0,0
197371,12353.0,92,89.0,226,0.0,0
197429,14551.0,37,186.23000000000002,40,0.0,0
197564,17166.0,27,189.48999999999998,60,0.3333333333333333,0
197647,17926.0,18,397.29,155,0.0,0
197984,13391.0,365,59.8,225,0.0,0
198058,17455.0,46,131.7,225,0.0,0
198096,13308.0,7,1367.6100000000001,44,0.25,7
198122,13856.0,22,363.4,190,0.4,0
198156,13243.0,7,600.07,225,0.0,0
198214,19982.0,365,0.0,225,1.0,0
198242,19983.0,365,0.0,225,1.0,0
198243,19984.0,365,0.0,225,1.0,0
198244,19985.0,365,0.0,225,1.0,0
198245,19986.0,365,0.0,225,1.0,0
198246,19987.0,365,0.0,225,1.0,0
198397,15095.0,8,1364.6999999999996,125,0.2,7
198460,18048.0,53,172.29000000000002,225,0.0,0
198473,19988.0,3,1221.0300000000002,225,0.0,0
198619,19989.0,53,7.4799999999999995,225,0.0,0
198716,18287.0,6,1837.2799999999997,64,0.0,7
198766,18150.0,10,566.5800000000002,54,0.0,0
198780,16690.0,29,208.62999999999997,65,0.3333333333333333,0
198815,13555.0,3,4149.2800000000025,95,0.0,7
198898,16038.0,14,454.3299999999999,29,0.25,0
198943,13972.0,25,190.25000000000009,92,0.0,0
199047,13227.0,41,257.7,223,0.0,0
199242,13657.0,23,382.13999999999993,32,0.0,0
199251,17176.0,25,306.13,223,0.0,0
199266,14837.0,4,1641.2000000000012,111,0.2,7
199331,14682.0,183,52.0,209,0.0,0
199332,14921.0,5,1316.0700000000004,52,0.0,0
199684,16341.0,5,1959.3800000000003,46,0.3333333333333333,7
199735,14647.0,13,243.21999999999994,223,0.0,0
199930,12710.0,5,1130.5700000000006,118,0.25,0
200125,15292.0,15,180.93999999999997,223,0.0,0
200241,15705.0,61,143.10000000000002,223,0.0,0
200257,13339.0,7,860.1200000000002,222,0.0,0
200311,13885.0,14,506.8000000000001,211,0.0,0
200352,19990.0,365,0.0,222,1.0,0
200401,12360.0,3,2662.0600000000004,74,0.0,7
200446,19991.0,365,0.0,222,1.0,0
200562,19992.0,365,0.0,222,1.0,0
200563,19993.0,365,0.0,222,1.0,0
200564,19994.0,365,0.0,222,1.0,0
200594,19995.0,365,0.0,222,1.0,0
200595,19996.0,365,0.0,222,1.0,0
200979,13546.0,4,626.9899999999999,34,0.0,0
201050,17715.0,365,326.4,222,0.0,0
201057,19997.0,27,33.02999999999999,222,0.0,0
201076,19998.0,365,0.0,222,1.0,0
201252,19999.0,365,0.0,222,1.0,0
201337,18160.0,10,638.0600000000002,79,0.0,0
201417,20000.0,7,623.2299999999999,222,0.0,0
201488,20001.0,365,0.0,222,1.0,0
201489,15434.0,7,997.4800000000004,30,0.16666666666666666,0
201501,20002.0,8,588.2199999999999,222,0.0,0
201551,20003.0,365,0.0,222,1.0,0
201557,15734.0,15,1339.45,136,0.0,0
201576,20004.0,3,2133.630000000001,222,0.0,7
201738,20005.0,365,0.0,222,1.0,0
201739,20006.0,365,0.0,222,1.0,0
201740,20007.0,365,0.0,222,1.0,0
201741,20008.0,365,0.0,222,1.0,0
201752,20009.0,365,0.0,222,1.0,0
201753,20010.0,365,0.0,222,1.0,0
201754,20011.0,365,0.0,222,1.0,0
201755,20012.0,365,0.0,222,1.0,0
201756,20013.0,365,0.0,222,1.0,0
201757,20014.0,365,0.0,222,1.0,0
201811,13737.0,13,339.59999999999997,222,0.0,0
201841,20015.0,365,0.0,222,1.0,0
202022,20016.0,365,0.0,221,1.0,0
202089,20017.0,365,0.0,221,1.0,0
202328,20018.0,365,0.0,221,1.0,0
202329,20019.0,365,0.0,221,1.0,0
202495,20020.0,365,0.0,221,1.0,0
202496,20021.0,73,20.15,221,0.0,0
202501,13213.0,4,1518.4300000000003,78,0.16666666666666666,7
202566,18018.0,13,122.13999999999996,130,0.0,0
202599,20022.0,365,0.0,221,1.0,0
202809,15314.0,16,327.97,221,0.0,0
202864,17521.0,8,721.9599999999998,46,0.25,0
202920,20023.0,3,1425.3800000000008,221,0.0,7
203092,20024.0,3,1281.0300000000007,221,0.0,0
203262,20025.0,2,2181.850000000001,221,0.0,7
203521,15042.0,73,135.93,221,0.0,0
203584,12863.0,61,504.20000000000005,74,0.5,0
203587,20026.0,10,174.49999999999997,221,0.0,0
203644,20027.0,183,114.65,221,0.0,0
203672,16091.0,21,315.06000000000006,176,0.0,0
203682,20028.0,365,-102.64,220,1.0,0
203696,20029.0,10,177.29999999999995,220,0.0,0
203751,20030.0,365,0.0,220,1.0,0
203752,20031.0,365,0.0,220,1.0,0
203761,20032.0,365,0.0,220,1.0,0
203803,15804.0,2,3848.5499999999984,22,0.3157894736842105,7
203839,20033.0,365,0.0,220,1.0,0
203948,14593.0,3,617.9900000000001,43,0.0,0
204012,20034.0,365,0.0,220,1.0,0
204112,14287.0,34,151.23,30,0.25,0
204116,20035.0,365,0.0,220,1.0,0
204124,16763.0,16,594.9000000000001,207,0.5,0
204252,14705.0,365,179.0,220,0.0,0
204253,12562.0,3,3781.7400000000025,30,0.0,7
204332,20036.0,46,67.2,220,0.0,0
204340,20037.0,73,8.68,220,0.0,0
204345,12815.0,8,1063.46,169,0.0,0
204590,20038.0,365,0.0,220,1.0,0
204591,14522.0,22,974.54,46,0.0,0
204598,20039.0,365,0.0,220,1.0,0
204599,20040.0,365,0.0,220,1.0,0
204600,20041.0,365,0.0,220,1.0,0
204601,20042.0,365,0.0,220,1.0,0
204602,20043.0,365,0.0,220,1.0,0
204603,20044.0,365,0.0,220,1.0,0
204604,20045.0,365,0.0,220,1.0,0
204651,20046.0,29,53.14,220,0.0,0
204664,16448.0,19,188.89,220,0.0,0
204697,20047.0,2,2216.8700000000026,220,0.0,7
204945,20048.0,365,0.0,220,1.0,0
204946,14584.0,4,1029.2599999999995,191,0.2,0
205014,12974.0,46,144.8,219,0.0,0
205137,20049.0,7,724.74,219,0.0,0
205198,20050.0,183,-3.3,219,1.0,0
205295,12987.0,13,545.0,95,0.3333333333333333,0
205429,14816.0,92,271.85,219,0.0,0
205433,20051.0,183,4.16,219,0.0,0
205474,15852.0,17,160.71,208,0.0,0
205597,16624.0,8,810.5699999999999,102,0.0,0
205650,12493.0,16,416.79,187,0.3333333333333333,0
205712,20052.0,365,0.0,219,1.0,0
205713,20053.0,365,0.0,219,1.0,0
205714,20054.0,365,0.0,219,1.0,0
205715,20055.0,365,0.0,219,1.0,0
205802,18232.0,10,582.47,103,0.2,0
205873,20056.0,365,3.75,219,0.0,0
205924,18073.0,5,3864.440000000002,136,0.07692307692307693,7
205953,20057.0,365,0.0,218,1.0,0
205961,16369.0,4,1553.66,40,0.0,7
205991,20058.0,365,0.0,218,1.0,0
206085,14280.0,46,134.04,218,0.0,0
206121,13135.0,365,3096.0,218,0.0,7
206179,20059.0,365,0.0,218,1.0,0
206185,17345.0,5,537.74,37,0.0,0
206251,16275.0,12,559.8699999999999,218,0.0,0
206311,20060.0,365,0.0,218,1.0,0
206388,14338.0,11,554.2199999999999,180,0.5,0
206421,15402.0,9,626.7699999999999,170,0.0,0
206449,12876.0,5,2218.0200000000004,79,0.0,7
206586,20061.0,365,17.4,218,0.0,0
206692,16323.0,365,207.50000000000003,218,0.0,0
206711,20062.0,4,4898.56,218,0.0,7
206812,20063.0,18,269.37,218,0.0,0
206833,20064.0,8,602.0999999999999,218,0.0,0
206882,20065.0,21,274.15,218,0.0,0
206900,20066.0,8,624.4699999999998,218,0.0,0
206946,20067.0,7,586.7099999999999,218,0.0,0
206999,20068.0,365,0.0,218,1.0,0
207064,20069.0,365,5.95,218,0.0,0
207305,12426.0,13,582.7299999999999,216,0.0,0
207335,14451.0,4,662.5900000000001,82,0.0,0
207387,14823.0,6,321.4299999999999,202,0.0,0
207401,15897.0,16,222.05,216,0.0,0
207542,17051.0,9,247.14,216,0.0,0
207680,15925.0,31,207.15,216,0.0,0
207785,12787.0,19,463.65999999999997,31,0.0,0
207965,15863.0,21,68.84,47,0.0,0
208053,16483.0,20,139.35000000000002,214,0.0,0
208076,13398.0,15,457.3400000000001,214,0.0,0
208172,13070.0,41,228.8,214,0.0,0
208182,14819.0,29,272.06999999999994,86,0.0,0
208192,12790.0,18,324.9200000000001,214,0.0,0
208444,20070.0,6,1646.7999999999997,214,0.0,7
208537,15163.0,13,304.4699999999999,40,0.0,0
208547,18204.0,2,1979.3,93,0.25,7
208735,20071.0,4,934.8800000000001,214,0.0,0
208852,20072.0,3,1937.7300000000018,214,0.0,7
209115,15124.0,25,184.19,44,0.0,0
209142,12473.0,3,2848.2299999999996,51,0.4444444444444444,7
209273,16969.0,9,650.4100000000002,61,0.0,0
209396,14597.0,7,883.1500000000002,33,0.0,0
209399,13917.0,21,272.04,71,0.0,0
209574,20073.0,92,8.34,213,0.0,0
209578,13062.0,34,346.98,213,0.0,0
209744,20074.0,2,1742.3900000000003,213,0.0,7
209962,20075.0,3,1496.9799999999996,213,0.0,7
210138,20076.0,3,895.71,213,0.0,0
210299,20077.0,3,1061.38,213,0.0,0
210674,16484.0,15,379.4000000000001,195,0.3333333333333333,0
210692,20078.0,11,377.93999999999994,212,0.0,0
210727,20079.0,18,223.05999999999995,212,0.0,0
210748,20080.0,11,289.15999999999997,212,0.0,0
210782,20081.0,20,204.09,212,0.0,0
210801,20082.0,9,476.86999999999983,212,0.0,0
210844,20083.0,16,195.63,212,0.0,0
210867,20084.0,12,263.94,212,0.0,0
210899,20085.0,7,619.7799999999997,212,0.0,0
210959,20086.0,365,0.0,212,1.0,0
210960,20087.0,365,0.0,212,1.0,0
210961,20088.0,365,0.0,212,1.0,0
210962,20089.0,365,0.0,212,1.0,0
210963,20090.0,365,0.0,212,1.0,0
210964,20091.0,365,0.0,212,1.0,0
210965,20092.0,12,84.99,212,0.0,0
211157,15184.0,6,406.76,51,0.0,0
211295,18135.0,19,681.9100000000001,51,0.0,0
211310,14453.0,17,119.93000000000002,212,0.0,0
211339,17900.0,34,14.999999999999993,186,0.5,0
211343,13437.0,3,3408.0599999999995,36,0.0,7
211430,12517.0,2,2464.8899999999994,50,0.16666666666666666,7
211571,20093.0,365,0.0,212,1.0,0
211592,20094.0,365,0.0,212,1.0,0
211593,20095.0,365,0.0,212,1.0,0
211642,16529.0,13,455.25,212,0.0,0
211672,20096.0,2,1986.1200000000017,212,0.0,7
211997,20097.0,365,0.0,212,1.0,0
212004,17531.0,25,293.45000000000005,142,0.5,0
212111,16239.0,18,372.9,78,0.3333333333333333,0
212174,14500.0,53,356.85,110,0.0,0
212266,20098.0,365,0.0,211,1.0,0
212280,16117.0,13,232.21,211,0.0,0
212355,20099.0,61,11.190000000000001,211,0.0,0
212455,13248.0,15,465.6799999999999,146,0.0,0
212534,16967.0,18,319.0199999999999,211,0.0,0
212592,15405.0,46,349.1,211,0.0,0
212600,16659.0,183,39.12,211,0.0,0
212671,20100.0,46,82.9,211,0.0,0
212679,20101.0,365,0.0,211,1.0,0
212681,20102.0,365,0.0,211,1.0,0
212682,20103.0,365,0.0,211,1.0,0
212699,16880.0,3,1519.0800000000004,52,0.0,7
212727,13435.0,4,3794.49,27,0.2222222222222222,7
212748,20104.0,2,1776.9000000000015,211,0.0,7
213041,13131.0,8,1039.2999999999997,45,0.25,0
213055,14891.0,12,554.38,170,0.0,0
213082,16682.0,13,1027.9999999999998,26,0.0,0
213339,15453.0,2,1388.370000000001,23,0.0,7
213752,16963.0,53,110.55000000000001,209,0.0,0
213786,13682.0,122,59.5,209,0.0,0
214262,15152.0,2,4684.240000000001,31,0.1875,7
214305,15462.0,34,234.60000000000002,116,0.0,0
214310,12449.0,2,4067.2900000000013,44,0.0,7
214358,15349.0,6,473.80999999999983,180,0.0,0
214573,16849.0,46,124.57,208,0.0,0
214581,12802.0,15,412.5799999999999,205,0.5,0
214609,15073.0,5,612.4300000000001,31,0.25,0
214642,16298.0,14,598.1999999999998,44,0.0,0
214910,12535.0,11,716.3500000000001,113,0.0,0
215004,18248.0,8,783.02,135,0.5,0
215168,15386.0,12,394.14000000000004,208,0.0,0
215462,20105.0,3,1498.0900000000004,208,0.0,7
215627,17252.0,5,353.8599999999999,138,0.0,0
215740,14542.0,73,103.25000000000001,207,0.0,0
215827,16825.0,14,775.1800000000001,60,0.0,0
215838,12380.0,4,2720.56,43,0.2,7
215932,18072.0,11,-5.5067062021407764e-14,177,0.5,0
216037,13643.0,14,519.44,53,0.0,0
216129,20106.0,365,0.0,207,1.0,0
216130,20107.0,365,0.0,207,1.0,0
216131,20108.0,365,0.0,207,1.0,0
216132,20109.0,365,0.0,207,1.0,0
216147,15969.0,18,582.8999999999999,24,0.25,0
216276,20110.0,365,0.0,207,1.0,0
216278,13283.0,53,93.66,81,0.0,0
216379,17015.0,2,1842.5599999999995,50,0.0,7
216719,14375.0,5,257.67999999999995,207,0.0,0
216871,17124.0,12,298.89000000000004,207,0.0,0
216939,17987.0,29,198.57,207,0.0,0
217027,20111.0,365,5.15,207,0.0,0
217033,13395.0,18,307.72,207,0.0,0
217081,20112.0,365,4.95,207,0.0,0
217212,20113.0,3,1403.3799999999997,207,0.0,7
217361,20114.0,3,1366.710000000001,207,0.0,7
217505,20115.0,3,1227.0300000000002,207,0.0,0
217642,20116.0,122,18.240000000000002,207,0.0,0
217645,20117.0,183,24.0,207,0.0,0
217684,17828.0,5,1599.9700000000007,30,0.5555555555555556,7
217872,15743.0,5,784.4600000000004,38,0.0,0
218095,17414.0,61,778.0,65,0.0,0
218100,20118.0,365,0.0,206,1.0,0
218102,20119.0,365,0.0,206,1.0,0
218103,20120.0,365,0.0,206,1.0,0
218104,20121.0,365,0.0,206,1.0,0
218243,20122.0,365,7.95,206,0.0,0
218288,14622.0,18,320.58,206,0.0,0
218477,20123.0,365,0.0,206,1.0,0
218482,15609.0,21,270.03000000000003,204,0.5,0
218535,14561.0,6,1080.7600000000004,97,0.0,0
218699,20124.0,365,0.0,206,1.0,0
218759,16872.0,53,680.02,99,0.0,0
218794,20125.0,365,0.0,206,1.0,0
218852,16358.0,4,2024.949999999999,23,0.2,7
218874,20126.0,365,0.0,206,1.0,0
218888,20127.0,4,4801.220000000003,206,0.0,7
218981,20128.0,9,713.8299999999998,206,0.0,0
219024,20129.0,6,787.9999999999995,206,0.0,0
219095,20130.0,15,363.43000000000006,206,0.0,0
219126,20131.0,9,542.31,206,0.0,0
219168,20132.0,18,200.78999999999996,206,0.0,0
219189,20133.0,10,480.21,206,0.0,0
219229,20134.0,29,144.64,206,0.0,0
219242,20135.0,12,290.17999999999995,206,0.0,0
219274,20136.0,16,200.12999999999997,206,0.0,0
219297,20137.0,13,410.52000000000004,206,0.0,0
219327,20138.0,12,324.17999999999995,206,0.0,0
219360,20139.0,7,950.5099999999999,206,0.0,0
219418,20140.0,13,359.04999999999995,206,0.0,0
219448,20141.0,7,796.8699999999998,206,0.0,0
219508,15238.0,8,1056.5399999999997,51,0.4,0
219628,13466.0,21,297.95000000000005,122,0.5,0
219694,17360.0,3,585.7900000000002,39,0.0,0
219754,20142.0,2,1698.3799999999997,206,0.0,7
220032,13510.0,4,1785.1599999999983,23,0.2,7
220141,20143.0,365,0.0,205,1.0,0
220142,20144.0,365,0.0,205,1.0,0
220143,20145.0,365,0.0,205,1.0,0
220181,12406.0,4,3280.7500000000014,44,0.3333333333333333,7
220285,20146.0,365,0.0,205,1.0,0
220356,14241.0,37,213.70000000000002,205,0.0,0
220381,20147.0,19,90.00000000000003,205,0.0,0
220436,14132.0,2,3580.130000000001,24,0.08333333333333333,7
220512,14963.0,2,1487.8000000000013,31,0.0,7
220571,20148.0,365,0.0,205,1.0,0
220615,17169.0,7,816.8800000000006,72,0.5,0
220723,15252.0,9,740.7800000000001,58,0.0,0
220737,17731.0,5,878.2000000000002,101,0.2,0
220843,20149.0,365,0.0,205,1.0,0
220844,20150.0,365,0.0,205,1.0,0
220845,20151.0,365,0.0,205,1.0,0
220864,20152.0,2,2106.3400000000015,205,0.0,7
221186,20153.0,365,0.0,205,1.0,0
221187,20154.0,3,1282.3799999999999,205,0.0,0
221432,16113.0,13,161.38000000000002,205,0.0,0
221587,12694.0,10,869.6699999999998,92,0.0,0
221643,20155.0,365,0.0,205,1.0,0
221644,20156.0,365,0.0,205,1.0,0
221645,20157.0,365,0.0,205,1.0,0
221702,16107.0,12,3204.16,39,0.0,7
221755,17483.0,18,414.04,87,0.0,0
221824,15679.0,4,781.2799999999999,46,0.0,0
221868,13686.0,46,72.0,204,0.0,0
221876,20158.0,365,0.0,204,1.0,0
221877,20159.0,365,0.0,204,1.0,0
221896,20160.0,365,0.0,204,1.0,0
221919,20161.0,365,0.0,204,1.0,0
221920,20162.0,365,0.0,204,1.0,0
221950,16581.0,34,70.44,177,0.5,0
221959,20163.0,365,0.0,204,1.0,0
221960,20164.0,365,0.0,204,1.0,0
221961,20165.0,365,0.0,204,1.0,0
221962,15267.0,34,1717.36,44,0.0,7
222006,20166.0,365,0.0,204,1.0,0
222007,20167.0,365,0.0,204,1.0,0
222008,20168.0,365,0.0,204,1.0,0
222009,20169.0,365,0.0,204,1.0,0
222010,20170.0,365,0.0,204,1.0,0
222011,20171.0,365,0.0,204,1.0,0
222012,20172.0,365,0.0,204,1.0,0
222013,20173.0,365,0.0,204,1.0,0
222014,20174.0,365,0.0,204,1.0,0
222015,20175.0,365,0.0,204,1.0,0
222016,20176.0,365,0.0,204,1.0,0
222017,20177.0,365,0.0,204,1.0,0
222034,20178.0,365,0.0,204,1.0,0
222035,20179.0,365,0.0,204,1.0,0
222036,20180.0,365,0.0,204,1.0,0
222037,20181.0,365,0.0,204,1.0,0
222046,17234.0,27,149.89,204,0.0,0
222060,20182.0,365,0.0,204,1.0,0
222062,20183.0,365,0.0,204,1.0,0
222076,17797.0,4,780.4300000000003,44,0.0,0
222120,16614.0,15,506.18999999999994,204,0.0,0
222258,12409.0,4,11056.930000000004,100,0.5714285714285714,3
222347,20184.0,365,0.0,204,1.0,0
222348,15411.0,4,1346.3800000000003,48,0.2,0
222358,14178.0,2,1620.93,30,0.0,7
222408,20185.0,12,435.69000000000005,204,0.0,0
222440,20186.0,10,535.9,204,0.0,0
222479,20187.0,15,257.40000000000003,204,0.0,0
222505,20188.0,365,0.0,204,1.0,0
222506,20189.0,122,15.67,204,0.0,0
222519,20190.0,7,1310.6299999999999,204,0.0,0
222615,20191.0,365,0.0,204,1.0,0
222670,15098.0,73,649.5,204,0.4,0
222718,20192.0,3,1434.03,204,0.0,7
222954,18281.0,53,80.82,202,0.0,0
222961,14984.0,9,213.26999999999998,41,0.0,0
223011,12516.0,15,1312.06,99,0.0,0
223069,17265.0,3,562.8999999999997,160,0.0,0
223317,13617.0,9,544.18,62,0.0,0
223357,17242.0,10,1135.0399999999997,130,0.0,0
223664,17289.0,4,936.1600000000004,53,0.25,0
223698,16018.0,14,408.90000000000003,61,0.0,0
223713,14704.0,1,1546.9099999999999,33,0.0,7
223759,16794.0,2,1201.5100000000014,23,0.16666666666666666,0
223964,20193.0,183,44.85,202,0.0,0
223992,13761.0,6,1070.65,72,0.0,0
224024,13517.0,3,2109.0699999999997,81,0.4,7
224100,13936.0,14,361.28,193,0.5,0
224190,16342.0,25,322.41,97,0.0,0
224270,20194.0,13,395.63999999999993,201,0.0,0
224299,20195.0,183,23.25,201,0.0,0
224301,20196.0,17,208.70999999999998,201,0.0,0
224323,20197.0,12,351.42,201,0.0,0
224386,14177.0,9,554.46,106,0.2,0
224421,12732.0,31,236.2600000000001,201,0.0,0
224433,16205.0,4,761.38,52,0.0,0
224555,15036.0,3,465.55,94,0.0,0
224631,13589.0,18,379.65000000000003,36,0.0,0
224807,17579.0,8,440.1999999999999,26,0.25,0
224886,15069.0,6,1109.5300000000007,201,0.0,0
224972,17349.0,41,110.75,201,0.0,0
224981,20198.0,122,8.39,201,0.0,0
225024,13080.0,61,58.08,201,0.0,0
225047,20199.0,2,1715.6500000000003,201,0.0,7
225241,13663.0,29,189.47,201,0.0,0
225435,20200.0,122,35.04,201,0.0,0
225488,14503.0,3,3543.2600000000016,25,0.0,7
225528,20201.0,365,0.0,200,1.0,0
225529,20202.0,365,0.0,200,1.0,0
225530,20203.0,365,0.0,200,1.0,0
225718,20204.0,365,5.9,200,0.0,0
226096,16774.0,8,654.9200000000001,89,0.2,0
226135,13384.0,3,4122.28,52,0.2222222222222222,7
226397,17101.0,9,1621.7299999999998,32,0.0,7
226414,20205.0,6,2274.3900000000003,200,0.0,7
226498,20206.0,183,-106.53,200,1.0,0
226534,20207.0,365,1.69,200,0.0,0
226535,14997.0,14,540.98,68,0.25,0
226544,20208.0,2,3393.040000000004,200,0.0,7
226839,20209.0,2,1464.5200000000016,200,0.0,7
227104,20210.0,17,296.04,199,0.0,0
227126,17155.0,19,251.69999999999996,39,0.0,0
227135,20211.0,46,77.72,199,0.0,0
227143,20212.0,15,256.34000000000003,199,0.0,0
227168,20213.0,10,465.28000000000003,199,0.0,0
227206,20214.0,6,1093.31,199,0.0,0
227313,12809.0,15,484.36,190,0.5,0
227399,20215.0,365,-306.6,199,1.0,0
227400,20216.0,365,-464.52,199,1.0,0
227401,20217.0,365,-702.38,199,1.0,0
227491,16461.0,12,151.42,199,0.0,0
227569,13343.0,17,303.93,194,0.5,0
227588,20218.0,365,0.0,199,1.0,0
227590,12624.0,10,641.1300000000001,128,0.0,0
227823,20219.0,183,15.350000000000001,199,0.0,0
227825,18165.0,37,302.46000000000004,199,0.0,0
227835,17536.0,122,76.5,199,0.0,0
228306,20220.0,22,269.44,199,0.0,0
228324,16324.0,4,428.6799999999998,150,0.0,0
228410,20221.0,2,1456.7500000000014,199,0.0,7
228606,20222.0,365,0.0,199,1.0,0
228607,20223.0,365,0.0,199,1.0,0
228608,17651.0,2,3886.670000000001,33,0.2857142857142857,7
228632,20224.0,41,90.22,199,0.0,0
228690,20225.0,183,0.0,199,1.0,0
228692,14222.0,9,683.17,199,0.0,0
228733,20226.0,365,0.0,199,1.0,0
228734,20227.0,365,0.0,199,1.0,0
228735,20228.0,365,0.0,199,1.0,0
228736,20229.0,365,0.0,199,1.0,0
228737,20230.0,365,0.0,199,1.0,0
228738,20231.0,365,0.0,199,1.0,0
228739,20232.0,365,0.0,199,1.0,0
228740,20233.0,365,0.0,199,1.0,0
228741,20234.0,365,0.0,199,1.0,0
228742,20235.0,365,0.0,199,1.0,0
228776,15585.0,12,455.30000000000007,198,0.0,0
228807,20236.0,365,0.0,198,1.0,0
228815,17490.0,5,1926.8799999999997,22,0.36363636363636365,7
228833,16739.0,23,312.55000000000007,194,0.5,0
228872,16276.0,61,810.6000000000001,198,0.0,0
228878,20237.0,365,0.0,198,1.0,0
228879,20238.0,365,0.0,198,1.0,0
228909,17193.0,11,1674.46,57,0.2222222222222222,7
228916,16257.0,183,46.95,198,0.0,0
229164,14285.0,14,1910.0100000000004,43,0.0,7
229245,17642.0,10,712.2900000000002,141,0.0,0
229282,20239.0,73,5.88,198,0.0,0
229287,20240.0,365,0.0,198,1.0,0
229318,12816.0,13,572.2,117,0.0,0
229333,20241.0,365,0.0,198,1.0,0
229334,20242.0,365,0.0,198,1.0,0
229335,20243.0,365,0.0,198,1.0,0
229336,20244.0,365,0.0,198,1.0,0
229347,13826.0,31,174.65,180,0.5,0
229380,20245.0,365,0.0,198,1.0,0
229381,20246.0,365,0.0,198,1.0,0
229412,13575.0,8,732.0699999999997,45,0.0,0
229602,17157.0,25,306.54999999999995,29,0.3333333333333333,0
229721,16852.0,41,144.91,32,0.0,0
229728,20247.0,365,0.0,198,1.0,0
229733,20248.0,2,2271.03,198,0.0,7
229999,15219.0,41,305.75,198,0.0,0
230187,15014.0,11,260.16999999999996,65,0.0,0
230190,14765.0,10,254.10999999999996,51,0.0,0
230349,20249.0,365,0.0,197,1.0,0
230350,20250.0,365,0.0,197,1.0,0
230351,20251.0,365,0.0,197,1.0,0
230352,20252.0,365,9.9,197,0.0,0
230486,20253.0,23,35.88,197,0.0,0
230832,16869.0,3,805.6199999999998,44,0.2,0
230992,20254.0,122,12.4,197,0.0,0
231003,20255.0,7,1940.5300000000004,197,0.0,7
231234,20256.0,183,11.629999999999999,197,0.0,0
231236,20257.0,183,6.6,197,0.0,0
231260,15909.0,53,191.93999999999997,195,0.0,0
231372,13618.0,29,177.34000000000003,195,0.0,0
231575,16050.0,37,137.9,195,0.0,0
231859,17879.0,61,178.51999999999998,195,0.0,0
231918,17562.0,6,1107.3799999999999,36,0.125,0
231975,15334.0,4,351.6699999999999,178,0.0,0
232087,12450.0,46,197.88,178,0.0,0
232101,13568.0,9,192.85000000000005,195,0.0,0
232152,14820.0,13,507.2900000000001,43,0.0,0
232160,16744.0,2,1304.7599999999993,33,0.0,0
232217,15700.0,5,664.0299999999996,194,0.3333333333333333,0
232361,17299.0,7,669.1100000000001,33,0.0,0
232379,12837.0,31,134.1,195,0.0,0
232405,15076.0,8,880.8500000000004,194,0.0,0
232459,17444.0,3,2940.0400000000013,169,0.0,7
232516,20258.0,183,4.640000000000001,194,0.0,0
232518,20259.0,2,1674.7200000000018,194,0.0,7
232891,20260.0,183,3133.12,194,0.0,7
232893,20261.0,365,-1216.12,194,1.0,0
232894,20262.0,365,-1917.0,194,1.0,0
232895,15921.0,15,336.03000000000003,194,0.0,0
232920,20263.0,365,0.0,194,1.0,0
232967,15747.0,4,974.0399999999995,34,0.0,0
233032,20264.0,365,0.0,194,1.0,0
233036,15840.0,14,345.65999999999997,80,0.3333333333333333,0
233053,20265.0,365,0.0,194,1.0,0
233055,20266.0,365,0.0,194,1.0,0
233056,15016.0,19,170.04,194,0.0,0
233131,14808.0,2,2175.369999999998,61,0.4666666666666667,7
233399,12904.0,6,509.57999999999976,40,0.0,0
233436,15825.0,19,532.94,194,0.0,0
233456,12432.0,4,5059.3200000000015,64,0.0,3
233579,20267.0,14,333.53999999999996,194,0.0,0
